citationID,citationName,citedReferences
c646c8f73dd9c94f2c51220807bc316f556d643f,Computing with Words: Revisiting the Qualitative Scale,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
11dfe90d983cbfa62deced55ff6e5c215cbc079b,Extension of the VIKOR method for group decision making with extended hesitant fuzzy linguistic information,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
11cb7582bd1795e0fbc6cb6d9a6030551fa6d721,Fermatean fuzzy linguistic set and its application in multicriteria decision making,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
d2eb32f7de5339733a62323d7a48de8de3727696,Hesitant Picture 2-Tuple Linguistic Aggregation Operators Based on Archimedean T-Norm and T-Conorm and Their Use in Decision-Making,acaaecec961d1dae0f78412ed56202582a230d34$$@$$4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0
54be0c2d347c960b4d05f744370a46dce578e4de,A Novel Comparative Linguistic Distance Measure Based on Hesitant Fuzzy Linguistic Term Sets and Its Application in Group Decision-Making,20a579236b1c00a47ad70ba415a2eb95759ac1a0
05787a08fc2791beaab8ecfbfaebae9ed9070420,Multiattribute Group Decision-Making Based on Linguistic Pythagorean Fuzzy Interaction Partitioned Bonferroni Mean Aggregation Operators,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
678af51fefd355d6e700208c0f1e7a0aff5491c3,Normal wiggly hesitant fuzzy sets and their application to environmental quality evaluation,6398f2a25cb985ee48e985314510b9f16b708397$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
b7dbb74101d1cd6472ae38655c2d8a85babbe47a,A New Decision-Making Method Based on Interval-Valued Linguistic Intuitionistic Fuzzy Information,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
5186c7b64dd63e4d8300c241846f18b48705508f,An extended technique for order preference by similarity to ideal solution group decision-making method with linguistic interval-valued intuitionistic fuzzy information,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
5ffcb1adcca8b1192b5dcc65b2cc3bf2c5fddc13,Additive consistency-based approach for group decision making with hesitant 2-tuple linguistic preference relations,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c$$@$$acaaecec961d1dae0f78412ed56202582a230d34$$@$$7d631b6633cfa1961e6575aa99ed1eae8a04fde9$$@$$f300a4b674ca36708c91d7927cd8eb97d7bffb5c$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$4145e178692a5d690d43ad0fcf0fb3cae2ddd207
0ac335efab22c4cd38ffc15fe14e5e44a1ac289a,Induced cluster‐based OWA operators with reliability measures and the application in group decision‐making,97e81453e6d2bfb40abeaee15d3158c8d2391a8e$$@$$6398f2a25cb985ee48e985314510b9f16b708397
efaeef640118b6da86d1022b9ac8060690a73cac,Vector Similarity Measures of Q-Linguistic Neutrosophic Variable Sets and Their Multi-Attribute Decision Making Method,4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
5c2deb5ce0a89572911f8a5a61b9b3ae835e63ff,Prioritized Linguistic Interval-Valued Aggregation Operators and Their Applications in Group Decision-Making Problems,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
1108f704cc98fdca8679ec58f5625eb957a1da42,Intuitionistic Unbalanced Linguistic Generalized Multiple Attribute Group Decision Making and Its Application to Green Products Selection,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
549c3ec70f26a247681e57064d03b0f77e0c71fc,Consensus reaching process for large-scale group decision making with double hierarchy hesitant fuzzy linguistic preference relations,20a579236b1c00a47ad70ba415a2eb95759ac1a0
65e8f511bf3ad77a0c07c9422b879923786eff62,A Novel Probabilistic Linguistic Approach for Large-Scale Group Decision Making with Incomplete Weight Information,20a579236b1c00a47ad70ba415a2eb95759ac1a0
a2acf692000fe4850fc212367f01b4f4b3cccd12,Uncertain multiplicative linguistic soft sets and their application to group decision making,4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
17f50201b24b922da8c93b180407e634dc241e41,Social capital selection framework of public-private partnership project of electrochemical storage power station under linguistic environment,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
6d654aead95e13070f86739eb51788280f7a3fb9,Some Linguistic Neutrosophic Cubic Mean Operators and Entropy with Applications in a Corporation to Choose an Area Supervisor,4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
39347adf6ad8af7d1a08d8f35f63c03d602e3b0c,Multiple Attribute Decision-Making Method Using Linguistic Cubic Hesitant Variables,4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
a3505f0e35f1601d756ac633df772b85997de27a,An approach to multiplicative linguistic group decision making based on possibility degrees,4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$f300a4b674ca36708c91d7927cd8eb97d7bffb5c$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
c3649066903ade1fd52489efdc3df0898c3fc741,"Hesitant fuzzy linguistic term sets for linguistic decision making: Current developments, issues and challenges",20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
d26573dd1e8c0160b30fe532ddef91344b7e1abc,The New Similarity Measure and Distance Measure of a Hesitant Fuzzy Linguistic Term Set Based on a Linguistic Scale Function,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
4644bf175ab3bb69820bbf641ead467713912a91,A Linguistic Neutrosophic Multi-Criteria Group Decision-Making Method to University Human Resource Management,97e81453e6d2bfb40abeaee15d3158c8d2391a8e$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$6398f2a25cb985ee48e985314510b9f16b708397
f70ac335a93309bfdbc373646cb8664f510cb364,A new linguistic term transformation method in linguistic decision making,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
ca21ef97f4551819de6ac99156f2d281aadeeae7,Some geometric operators with triangular cubic linguistic hesitant fuzzy number and their application in group decision-making,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
01a63cb6e0c5e231eb02161b754b6876ddef45e2,Multiple-Attribute Decision-Making Method Using Similarity Measures of Hesitant Linguistic Neutrosophic Numbers Regarding Least Common Multiple Cardinality,4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
8f6010e687de083a663c2002fb7e949e587080f3,An enhanced approach for two-sided matching with 2-tuple linguistic multi-attribute preference,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
e907b81f04e33657711f4d2a9c2fb951887aa171,A Linguistic Neutrosophic Multi-criteria Group Decision-Making Approach with EDAS Method,97e81453e6d2bfb40abeaee15d3158c8d2391a8e$$@$$6398f2a25cb985ee48e985314510b9f16b708397$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
f7b3e8c732d69e25cfda333b0e17a76d51612672,A Multicriteria Decision-Making Approach Based on Fuzzy AHP with Intuitionistic 2-Tuple Linguistic Sets,7f869b34992d6fe24bdd01cef8d11cae0d3de172$$@$$ce538378a9f9fb1b8ded834b4745c7f15c19cd40$$@$$f300a4b674ca36708c91d7927cd8eb97d7bffb5c$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$f56e8ad503cc122a91b84b7e9f4b05507a5fdf80$$@$$4145e178692a5d690d43ad0fcf0fb3cae2ddd207
2bacc6a4a4cb52fca4b27aa9c750b9ddc9d72ed6,Operations and Aggregation Methods of Single-Valued Linguistic Neutrosophic Interval Linguistic Numbers and Their Decision Making Method,4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
01dd09c958e1b34dc7b5fe4dfcdbec992b964c03,A large group decision making approach for dependence assessment in human reliability analysis,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
ddbbe5d2a14c2ba8db18092537239302f2480f6a,A consistency-based approach to group decision making with uncertain multiplicative linguistic fuzzy preference relations,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c$$@$$acaaecec961d1dae0f78412ed56202582a230d34$$@$$7d631b6633cfa1961e6575aa99ed1eae8a04fde9$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$9268d1f5e71663fe194ad40073858f14d101750c
7b921763bbb45fc5777e8c987213a44641dc8f9e,TODIM method for Pythagorean 2-tuple linguistic multiple attribute decision making,20a579236b1c00a47ad70ba415a2eb95759ac1a0
36452c55a0541fd0ca5a03b8b1d4fea1d40cf6c7,Multiple attribute group decision-making method using correlation coefficients between linguistic neutrosophic numbers,4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
3e3f851fbd649af684e0386f91cb45ffaf9ebf01,The Novel Computational Model of Unbalanced Linguistic Variables Based on Archimedean Copula,f300a4b674ca36708c91d7927cd8eb97d7bffb5c$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
c0c8a08ccdfa6b2a24e4fcfa539f07a997741aa8,Hyperbolic scales involving appetites-based intuitionistic multiplicative preference relations for group decision making,459833e41ab1b331f76904114033095f9dfb5bca$$@$$7d631b6633cfa1961e6575aa99ed1eae8a04fde9$$@$$72e3c051f4159a82dfb66c56338a1790afdf49f8
92f544412cb586bccd9381cde65da1cf3a74f6bc,(1709-3928) MULTIPLE ATTRIBUTE GROUP DECISION MAKING WITH LINGUISTIC VARIABLES AND COMPLETE UNKNOWN WEIGHT INFORMATION,118d636731bc100eeeb7f81dca59919895cd01aa$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
b36d0a39c812e7c17b5d402d316d0a01f3697ebf,Multi-attribute Group Decision Making Based on Cloud Aggregation Operators Under Interval-Valued Hesitant Fuzzy Linguistic Environment,6398f2a25cb985ee48e985314510b9f16b708397$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
bc3428d103f03b2dcb2ea1bb9eda1a53801c4fdc,An Approach to Linguistic Multiple Attribute Decision-Making Based on Unbalanced Linguistic Generalized Heronian Mean Aggregation Operator,6398f2a25cb985ee48e985314510b9f16b708397$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$e0f0471bcab5f05948c6f53fbe3770b311fd97f5$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
dfc0aa2aae543d561bd2d2b3ca7a93dded688a4d,Combining Weighted Description Logic with Fuzzy Logic for Decision Making,7d631b6633cfa1961e6575aa99ed1eae8a04fde9
159449f2e18cedba22bafc1d42cdd3f007e3fec8,Linguistic VIKOR method for project evaluation of ambient intelligence product,20a579236b1c00a47ad70ba415a2eb95759ac1a0
a7394d50675c39e4048292a34181345bbf077aad,Linguistic Pythagorean fuzzy sets and its applications in multiattribute decision‐making process,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
22053e58d40f1410ccc472957002edbcf845476d,A linguistic intuitionistic multi-criteria decision-making method based on the Frank Heronian mean operator and its application in evaluating coal mine safety,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
36e9e00c8a32c17c390fbd794eb5f02aa0f7c6ed,"An overview of probabilistic-based expressions for qualitative decision-making: techniques, comparisons and developments",26f15d696dc84cb3377568aaf4423c1c1928dfc5$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
c399f2e2ba6b455aebea2c789d6c764515effb9c,Linguistic Neutrosophic Generalized Partitioned Bonferroni Mean Operators and Their Application to Multi-Attribute Group Decision Making,97e81453e6d2bfb40abeaee15d3158c8d2391a8e$$@$$4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
475aa6eb276a940ba028c86bd9dadbd5496ddd6c,Ranking corporate sustainability: a flexible multidimensional approach based on linguistic variables,26f15d696dc84cb3377568aaf4423c1c1928dfc5$$@$$6a126fba36cae0176584ad4a1b93f7aeef6287dd$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$e0f0471bcab5f05948c6f53fbe3770b311fd97f5$$@$$6398f2a25cb985ee48e985314510b9f16b708397
7df1f2da4b1fec2eb095db6f4997940b16d5d886,A multihesitant fuzzy linguistic multicriteria decision-making approach for logistics outsourcing with incomplete weight information,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
b8136a1410eb57231de2cf9554eaa9dfdb5fc3da,Hesitant Fuzzy Linguistic Maclaurin Symmetric Mean Operators and their Applications to Multi‐Criteria Decision‐Making Problem,97e81453e6d2bfb40abeaee15d3158c8d2391a8e$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
85edd666217cb4836d5132ec6c11a9bcf1346937,Linguistic dynamic multicriteria decision making using symbolic linguistic computing models,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
2ed259ef6e169912c5552672516a0529b8693873,Hesitant Fuzzy Linguistic Preference Utility Set and Its Application in Selection of Fire Rescue Plans,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
8502df9d3229e404b2049b946373f26e6eb6b9c8,Linguistic terms with weakened hedges: A model for qualitative decision making under uncertainty,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
424b4ac503f921bba882e0a7ff16a36eb2c8dd7a,A Novel Approach to Group Decision-Making with Interval-Valued Intuitionistic Fuzzy Preference Relations via Shapley Value,459833e41ab1b331f76904114033095f9dfb5bca$$@$$6398f2a25cb985ee48e985314510b9f16b708397
31fb15b414d32b7baf929a0b20257c210d092925,Correction to: Some Aggregation Operators for Linguistic Intuitionistic Fuzzy Set and its Application to Group Decision-Making Process Using the Set Pair Analysis,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
46aae6780f8a1a0d86f56bc465b73ca37a362d70,Modeling complex linguistic expressions in qualitative decision making: An overview,f300a4b674ca36708c91d7927cd8eb97d7bffb5c$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
7399486e9afe76e552f757c29f2aabc2f17ff5a5,A new emergency decision support methodology based on multi-source knowledge in 2-tuple linguistic model,20a579236b1c00a47ad70ba415a2eb95759ac1a0
a94502f3d107548689163461615eca984bcbbcb4,A Bibliometric Analysis of Research on Multiple Criteria Decision Making,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
474866d78d6594e9012bb3d044dcd623c67465cf,FLM-TOPSIS: The fuzzy linguistic multiset TOPSIS method and its application in linguistic decision making,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
d1e105ccfb4dae541b5cd5d5cf9bc0e16287f664,Assessment of the Impact of Hydropower Stations on the Environment With a Hesitant Fuzzy Linguistic Hyperplane-Consistency Programming Method,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c$$@$$26f15d696dc84cb3377568aaf4423c1c1928dfc5$$@$$7d631b6633cfa1961e6575aa99ed1eae8a04fde9$$@$$acaaecec961d1dae0f78412ed56202582a230d34$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0
101d406b2630bff45eec034a8aded58672ac21b0,Multiple Attribute Group Decision-Making Methods Based on Trapezoidal Fuzzy Two-Dimensional Linguistic Partitioned Bonferroni Mean Aggregation Operators,4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
1b61313d45bf8a382beee7ad36ec6be9412684a5,Group Decision Making Based on Power Heronian Aggregation Operators Under Linguistic Neutrosophic Environment,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
1f25a06bfd1f4fae4b9b24a7afe0899f832f4103,Probabilistic Linguistic Analytic Hierarchy Process and Its Application on the Performance Assessment of Xiongan New Area,25664fd36494f016ad9cc30ecd1c33270ad71c3e$$@$$72e3c051f4159a82dfb66c56338a1790afdf49f8
89452acf43ae2ac3674bc5e332c817e35ee82e74,Group Decision Making Based on Power Heronian Aggregation Operators Under Linguistic Neutrosophic Environment,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
9c9aa21a5118995ebab4a848ffded5fd5c7208cc,Utilizing the Hierarchy Structural Fuzzy Analytical Network Process Model to Evaluate Critical Elements of Marketing Strategic Alliance Development in Mobile Telecommunication Industry,ce583eca7b4ec66a141d9573046da224ca33a7f3$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$f56e8ad503cc122a91b84b7e9f4b05507a5fdf80
9f2031c287d93a681f80914c5e962441b5675ffa,Consistency and Consensus Models with Local Adjustment Strategy for Hesitant Fuzzy Linguistic Preference Relations,ce538378a9f9fb1b8ded834b4745c7f15c19cd40$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
9bbbf50b4931af9c5e37c991c9792d17a15d8af8,Multiple Attribute Decision-Making Methods with Unbalanced Linguistic Variables Based on Maclaurin Symmetric Mean Operators,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
362dca8f27681570cbbf601ce8d395ce0a356160,Determining the utility in management by using multi-criteria decision support tools: a review,6398f2a25cb985ee48e985314510b9f16b708397$$@$$e0f0471bcab5f05948c6f53fbe3770b311fd97f5$$@$$f56e8ad503cc122a91b84b7e9f4b05507a5fdf80
0d5ac5fd7375481985942907cc1af8dd26706ff4,SOME AGGREGATION OPERATORS FOR BIPOLAR-VALUES HESITANT FUZZY INFORMATION BASED ON EINSTEIN OPERATIONAL LAWS,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
b3221f37239c80c918e241674e0feb5434c24af6,Information sciences 1968-2016: A retrospective analysis with text mining and bibliometric,ce538378a9f9fb1b8ded834b4745c7f15c19cd40$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
62549d7b10477795152fefad1fd69bf69f410262,Approaches to group decision making with linguistic preference relations based on multiplicative consistency,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c$$@$$7d631b6633cfa1961e6575aa99ed1eae8a04fde9$$@$$ce583eca7b4ec66a141d9573046da224ca33a7f3$$@$$f56e8ad503cc122a91b84b7e9f4b05507a5fdf80$$@$$459833e41ab1b331f76904114033095f9dfb5bca
cbdfd6f40a45fcffd62a184c453be89cf2e17224,Dual probabilistic linguistic term set and its application on multi-criteria group decision making problems,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
b0700f7529dcf6dbc5fe8b9b83cec086fc246f62,Some Aggregation Operators for Linguistic Intuitionistic Fuzzy Set and its Application to Group Decision-Making Process Using the Set Pair Analysis,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
8c3ca2a986e7f91048960c229dde87676c24b117,Improving the additive and multiplicative consistency of hesitant fuzzy linguistic preference relations,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c$$@$$f300a4b674ca36708c91d7927cd8eb97d7bffb5c$$@$$ce583eca7b4ec66a141d9573046da224ca33a7f3$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$f56e8ad503cc122a91b84b7e9f4b05507a5fdf80
fb02ea0fde9ae19670471af80cdeee1e85f14347,An integrated method to solve the healthcare facility layout problem under area constraints,4145e178692a5d690d43ad0fcf0fb3cae2ddd207
7c5983d4c34a5166cdf20076be854a7c672e0c66,A Novel Approach to Group Decision-Making with Interval-Valued Intuitionistic Fuzzy Preference Relations via Shapley Value,459833e41ab1b331f76904114033095f9dfb5bca
612436aa4f5728265c4f26f1a355a3f7d57f1f91,2-Tuple Prioritized Weighted Harmonic Operator and Its Use in Group Decision Making,f300a4b674ca36708c91d7927cd8eb97d7bffb5c$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$ce538378a9f9fb1b8ded834b4745c7f15c19cd40$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
a90a8af241753140190e22384d0f34c1a0cf1362,Multi-Attribute Decision-Making Based on Prioritized Aggregation Operator under Hesitant Intuitionistic Fuzzy Linguistic Environment,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
97b51d3cab15ea1cefba21de18790eb275159d59,Density weighted averaging operator and application,6398f2a25cb985ee48e985314510b9f16b708397
c97a1647959be3a4783ec1ce14da64abab9a03f0,New approach for failure mode and effect analysis using linguistic distribution assessments and TODIM method,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
0835f0bd1892a6d0bd5461acb81bd51a87b10423,Hesitant Fuzzy Linguistic Possibility Degree-Based Linear Assignment Method for Multiple Criteria Decision-Making,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
41ae22258d097a8cf46826911956c307961d8e55,Exploiting the priority weights from interval linguistic fuzzy preference relations,7d631b6633cfa1961e6575aa99ed1eae8a04fde9$$@$$f300a4b674ca36708c91d7927cd8eb97d7bffb5c$$@$$4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
a9749758e69fb171b335caf9cb69a5cca0df6b2a,Group decision making with compatibility measures of hesitant fuzzy linguistic preference relations,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
17765962f4c3c863213ebd807d35987cb9e64119,Hesitant Uncertain Linguistic Z-Numbers and Their Application in Multi-criteria Group Decision-Making Problems,f300a4b674ca36708c91d7927cd8eb97d7bffb5c$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
2d47f391824c5dd8d4a0db92c8178f0440a18382,Cosine Measures of Linguistic Neutrosophic Numbers and Their Application in Multiple Attribute Group Decision-Making,4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
85416f113110adb9909982c07c2e193576ee95c9,Linguistic Neutrosophic Cubic Numbers and Their Multiple Attribute Decision-Making Method,4145e178692a5d690d43ad0fcf0fb3cae2ddd207
885d837d3a90bf6ca2468eb4752e3c2f3ee11a1d,Some Approaches to Constructing Distance Measures for Hesitant Fuzzy Linguistic Term Sets with Applications in Decision-Making,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
dadc8c94c7e9caa9abc190c082c6eb37b141471b,Hesitant Probabilistic Fuzzy Linguistic Sets with Applications in Multi-Criteria Group Decision Making Problems,20a579236b1c00a47ad70ba415a2eb95759ac1a0
54616b149facfa604bc230f7460935beedbd18ed,Several Generalized Interval-Valued 2-Tuple Linguistic Interval Distance Measures and Their Application,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
12c5c1d949d371eeb3025f40f12f1c1c585c7b0e,Cloud decision model for selecting sustainable energy crop based on linguistic intuitionistic information,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
35cedf9876e70baa805f7e44729b3484ef3281d6,Adaptive linguistic weighted aggregation operators for multi-criteria decision making,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c$$@$$97e81453e6d2bfb40abeaee15d3158c8d2391a8e$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$e0f0471bcab5f05948c6f53fbe3770b311fd97f5$$@$$a77372f6b3f320cbd81b88f7c02024eb2d945efa$$@$$4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$6398f2a25cb985ee48e985314510b9f16b708397
d06a984699e85d0e11a1bfed9ad03504fc43e628,"Trust management for distributed heterogeneous systems by using linguistic term sets and hierarchies, aggregation operators and mechanism design",20a579236b1c00a47ad70ba415a2eb95759ac1a0
b932b73a77eebb2160921ce018eed5a1099e0d78,Dual hesitant fuzzy aggregation operators based on Bonferroni means and their applications to multiple attribute decision making,6398f2a25cb985ee48e985314510b9f16b708397$$@$$e0f0471bcab5f05948c6f53fbe3770b311fd97f5
8143b0fabf97badbbdf5b17831d8ef968b4d27f8,An adaptive consensus method for multi-attribute group decision making under uncertain linguistic environment,ce538378a9f9fb1b8ded834b4745c7f15c19cd40
a4d375e48cffe04b78b21ef97fda6410dea6a93a,A Novel Probabilistic Linguistic Approach for Large-Scale Group Decision Making with Incomplete Weight Information,20a579236b1c00a47ad70ba415a2eb95759ac1a0
75a84d6875331e739064b9903f9753129273524d,Cloud Generalized Power Ordered Weighted Average Operator and Its Application to Linguistic Group Decision-Making,6a126fba36cae0176584ad4a1b93f7aeef6287dd$$@$$20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$ce538378a9f9fb1b8ded834b4745c7f15c19cd40
0bf0f7fa1269686f0a92b9549dddf683da965708,A multi-criteria decision-making model for hotel selection with linguistic distribution assessments,ce538378a9f9fb1b8ded834b4745c7f15c19cd40
74328d64040469506587a7bb8684b838b51b517d,A novel linguistic representative model based on discrete fuzzy numbers for multi-granularity linguistic decision-making,20a579236b1c00a47ad70ba415a2eb95759ac1a0
1f2cff8f9ca90296e4da444d3164881447df4d21,A systematic review and meta-Analysis of SWARA and WASPAS methods: Theory and applications with recent fuzzy developments,6398f2a25cb985ee48e985314510b9f16b708397$$@$$e0f0471bcab5f05948c6f53fbe3770b311fd97f5$$@$$f56e8ad503cc122a91b84b7e9f4b05507a5fdf80
43d029c70e3a2e56e9ba748732e0f1860ef5f776,Several Generalized Interval-Valued 2-Tuple Linguistic Weighted Distance Measures and their Application,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
b27e4caa1df72a36d32441bd1d8db4acab522c9d,Group Decision-Making for Hesitant Fuzzy Sets Based on Characteristic Objects Method,9268d1f5e71663fe194ad40073858f14d101750c$$@$$4145e178692a5d690d43ad0fcf0fb3cae2ddd207$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
d8ef6f4693c0f7fa568bad0475a8bfb4843c2c69,Group decision making using distances between unbalanced linguistic assessments,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$e0f0471bcab5f05948c6f53fbe3770b311fd97f5$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
5e5615ab0d9f661120fe50631db15602dd08e170,An automatic iterative decision-making method for intuitionistic fuzzy linguistic preference relations,74d5e9445c8154c8a77cc71487a4c5cfd9a9588c$$@$$7d631b6633cfa1961e6575aa99ed1eae8a04fde9$$@$$ce583eca7b4ec66a141d9573046da224ca33a7f3$$@$$459833e41ab1b331f76904114033095f9dfb5bca$$@$$a77372f6b3f320cbd81b88f7c02024eb2d945efa$$@$$6398f2a25cb985ee48e985314510b9f16b708397
a7801bcdce77ea33789b06ea59600c37c6c49389,A Method for Unbalanced Linguistic Term Sets and its Application in Group Decision Making,20a579236b1c00a47ad70ba415a2eb95759ac1a0$$@$$74d5e9445c8154c8a77cc71487a4c5cfd9a9588c
