citationID,citationName,citedReferences
0a1e125a95a26fd1159ea4613765cc28541289b8,A modified weighted method of time series forecasting in intuitionistic fuzzy environment,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
0ccb68dff2a8c9e8fef2bfe9476d254274ce2944,A generalized belief interval-valued soft set with applications in decision making,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
636c5bcb00ebad0bee69408da5a491a625c1c1a0,Evidential model for intuitionistic fuzzy multi-attribute group decision making,af2abc7fc0a974342fc77935858087441ed7443d$$@$$048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
10f9b6bce6b8d78fd5eb8213c88e02b1b360603e,Pythagorean fuzzy ordered weighted averaging aggregation operator and their application to multiple attribute group decision-making,4b5e889135b0f52d02089be7e3251fa397b83829
74259ec29f2435cc877477d7cb8eb32c64f280a7,Multiple Attribute Group Decision Making Method Based on Intuitionistic Fuzzy Einstein Interactive Operations,048ee743c1ff23787b1df6d112b87c075b8232ea$$@$$4b5e889135b0f52d02089be7e3251fa397b83829
9fdba34163b81eedb5b09ac1d9c4aae85a35147a,A Prescription for Urban Sustainability Transitions in China: Innovative Partner Selection Management of Green Building Materials Industry in an Integrated Supply Chain,048ee743c1ff23787b1df6d112b87c075b8232ea
2443a86ed75642db3344c7ed9d63df082797fc28,FUZZY DECISION MAKING METHOD BASED ON COCOSO WITH CRITIC FOR FINANCIAL RISK EVALUATION,048ee743c1ff23787b1df6d112b87c075b8232ea
4294b1aea805a7cd19dee92651b0a30526307772,A Generalized p-Norm Knowledge-Based Score Function for an Interval-Valued Intuitionistic Fuzzy Set in Decision Making,048ee743c1ff23787b1df6d112b87c075b8232ea
ebc4be1eaa902cb0b68a3767666f0564a91e03f8,Parameterized utility functions on interval-valued intuitionistic fuzzy numbers with two kinds of entropy and their application in multi-criteria decision making,048ee743c1ff23787b1df6d112b87c075b8232ea
b77b54d119a7555e4f424d4d87d9d1f29e8101ec,Multiple Attribute Group Decision Making Method Based on Intuitionistic Fuzzy Einstein Interactive Operations,048ee743c1ff23787b1df6d112b87c075b8232ea
